trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
695,False,"{'a': 0.015346562860220611, 'e': 0.0009256786459280278}",20,9,20.68065935006473,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
696,False,"{'a': 0.015269830045919508, 'e': 0.0009164218594687476}",20,10,18.130218214450114,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
697,False,"{'a': 0.01519348089568991, 'e': 0.0009072576408740601}",20,5,29.093482930240015,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
698,False,"{'a': 0.015117513491211461, 'e': 0.0008981850644653195}",20,4,25.9999830229546,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
699,False,"{'a': 0.015041925923755403, 'e': 0.0008892032138206663}",25,19,10.901023727424102,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
700,False,"{'a': 0.014966716294136626, 'e': 0.0008803111816824596}",35,0,55.0079479707785,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",1
701,False,"{'a': 0.014891882712665944, 'e': 0.000871508069865635}",20,11,15.730497046150838,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
702,False,"{'a': 0.014817423299102614, 'e': 0.0008627929891669786}",20,5,31.0722301191117,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
703,False,"{'a': 0.0147433361826071, 'e': 0.0008541650592753089}",25,20,8.879233820179891,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
704,False,"{'a': 0.014669619501694065, 'e': 0.0008456234086825558}",20,11,15.902428298556305,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
705,False,"{'a': 0.014596271404185594, 'e': 0.0008371671745957302}",25,13,22.615197622449628,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
706,False,"{'a': 0.014523290047164666, 'e': 0.0008287955028497729}",25,20,9.318780473945601,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
707,False,"{'a': 0.014450673596928844, 'e': 0.0008205075478212752}",20,8,22.413179752482545,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
708,False,"{'a': 0.014378420228944198, 'e': 0.0008123024723430624}",20,11,15.17415523028882,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
709,False,"{'a': 0.014306528127799478, 'e': 0.0008041794476196318}",25,11,26.652000729542426,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
710,False,"{'a': 0.01423499548716048, 'e': 0.0007961376531434354}",25,11,25.522990878723093,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
711,False,"{'a': 0.014163820509724678, 'e': 0.0007881762766120011}",25,16,18.4097341110681,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
712,False,"{'a': 0.014093001407176054, 'e': 0.000780294513845881}",30,24,10.032571711183174,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
713,False,"{'a': 0.014022536400140173, 'e': 0.0007724915687074222}",30,14,22.34695984347923,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
714,False,"{'a': 0.013952423718139473, 'e': 0.000764766653020348}",25,15,18.105268272062972,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
715,False,"{'a': 0.013882661599548776, 'e': 0.0007571189864901445}",20,13,13.491471654107167,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
716,False,"{'a': 0.013813248291551032, 'e': 0.000749547796625243}",25,2,38.599943843320844,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
717,False,"{'a': 0.013744182050093276, 'e': 0.0007420523186589907}",30,16,27.65381075622537,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
718,False,"{'a': 0.01367546113984281, 'e': 0.0007346317954724008}",35,22,24.37730339963812,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
719,False,"{'a': 0.013607083834143595, 'e': 0.0007272854775176767}",25,17,16.130955234192204,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
720,False,"{'a': 0.013539048414972879, 'e': 0.0007200126227424999}",25,10,21.27083350710861,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
721,False,"{'a': 0.013471353172898014, 'e': 0.0007128124965150749}",30,14,25.642952198769542,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
722,False,"{'a': 0.013403996407033523, 'e': 0.0007056843715499242}",25,12,22.474154888365895,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
723,False,"{'a': 0.013336976424998356, 'e': 0.0006986275278344249}",20,5,29.196580082388827,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
724,False,"{'a': 0.013270291542873364, 'e': 0.0006916412525560807}",25,7,25.79821371176979,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
725,False,"{'a': 0.013203940085158997, 'e': 0.0006847248400305198}",20,10,18.94422029920448,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
726,False,"{'a': 0.013137920384733201, 'e': 0.0006778775916302147}",30,2,46.25201020276381,"{0: 28, 1: 0, 2: 0, 3: 0, 4: 0}",1
727,False,"{'a': 0.013072230782809537, 'e': 0.0006710988157139125}",25,5,30.11068449428901,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
728,False,"{'a': 0.013006869628895489, 'e': 0.0006643878275567733}",25,0,40.69660064041788,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
729,False,"{'a': 0.01294183528075101, 'e': 0.0006577439492812056}",20,15,8.996924232546998,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
730,False,"{'a': 0.012877126104347256, 'e': 0.0006511665097883936}",20,4,24.041726309470967,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
731,False,"{'a': 0.012812740473825518, 'e': 0.0006446548446905096}",30,20,19.03493670588453,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
732,False,"{'a': 0.012748676771456392, 'e': 0.0006382082962436045}",20,12,15.192662579828244,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
733,False,"{'a': 0.01268493338759911, 'e': 0.0006318262132811685}",25,10,28.475184867382897,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
734,False,"{'a': 0.012621508720661114, 'e': 0.0006255079511483568}",20,14,10.195006942720466,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
735,False,"{'a': 0.012558401177057808, 'e': 0.0006192528716368732}",25,16,17.820625023683156,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
736,False,"{'a': 0.012495609171172518, 'e': 0.0006130603429205045}",20,8,24.654044343017713,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
737,False,"{'a': 0.012433131125316656, 'e': 0.0006069297394912994}",35,18,29.850281621852723,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
738,False,"{'a': 0.012370965469690073, 'e': 0.0006008604420963865}",25,10,29.982268953166614,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
739,False,"{'a': 0.012309110642341622, 'e': 0.0005948518376754226}",25,15,17.087322389941576,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
740,False,"{'a': 0.012247565089129914, 'e': 0.0005889033192986683}",25,13,21.006860696510195,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
741,False,"{'a': 0.012186327263684266, 'e': 0.0005830142861056817}",20,6,20.484289299116202,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
742,False,"{'a': 0.012125395627365844, 'e': 0.0005771841432446248}",20,9,24.524000259729537,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
743,False,"{'a': 0.012064768649229014, 'e': 0.0005714123018121785}",20,2,27.363770011562433,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
744,False,"{'a': 0.012004444805982869, 'e': 0.0005656981787940568}",20,9,21.767433471651312,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
745,False,"{'a': 0.011944422581952954, 'e': 0.0005600411970061162}",20,7,22.863599986603457,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
746,False,"{'a': 0.01188470046904319, 'e': 0.000554440785036055}",20,14,10.507071815321787,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
747,False,"{'a': 0.011825276966697974, 'e': 0.0005488963771856945}",20,9,19.131340535651574,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
748,False,"{'a': 0.011766150581864483, 'e': 0.0005434074134138375}",20,10,17.249728832607897,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
749,False,"{'a': 0.011707319828955162, 'e': 0.0005379733392796991}",25,9,28.16513540688134,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
750,False,"{'a': 0.011648783229810385, 'e': 0.0005325936058869021}",25,1,39.02851405471825,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
751,False,"{'a': 0.011590539313661333, 'e': 0.0005272676698280331}",20,13,14.060876262598313,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
752,False,"{'a': 0.011532586617093027, 'e': 0.0005219949931297528}",20,13,11.804648359034031,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
753,False,"{'a': 0.011474923684007562, 'e': 0.0005167750431984553}",25,19,12.057297447331557,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
754,False,"{'a': 0.011417549065587524, 'e': 0.0005116072927664706}",20,12,13.534271476118668,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
755,False,"{'a': 0.011360461320259587, 'e': 0.000506491219838806}",20,4,25.326206621575484,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
756,False,"{'a': 0.011303659013658289, 'e': 0.0005014263076404179}",20,2,8.181012773536231,"{0: 17, 1: 0, 2: 0, 3: 1, 4: 0}",1
757,False,"{'a': 0.011247140718589997, 'e': 0.0004964120445640137}",35,13,42.291631095153065,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
758,False,"{'a': 0.011190905014997046, 'e': 0.0004914479241183736}",20,16,7.862630635585003,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
759,False,"{'a': 0.01113495048992206, 'e': 0.00048653344487718987}",30,0,43.64730866540771,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
760,False,"{'a': 0.01107927573747245, 'e': 0.00048166811042841797}",30,19,22.136321531028397,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
761,False,"{'a': 0.011023879358785089, 'e': 0.0004768514293241338}",35,23,21.20694259210047,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
762,False,"{'a': 0.010968759961991164, 'e': 0.00047208291503089244}",30,23,11.801224082728947,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
763,False,"{'a': 0.010913916162181207, 'e': 0.0004673620858805835}",25,9,25.72898250520537,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
764,False,"{'a': 0.010859346581370301, 'e': 0.00046268846502177765}",25,17,16.55984080805044,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
765,False,"{'a': 0.01080504984846345, 'e': 0.0004580615803715599}",20,8,24.088465882766826,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
766,False,"{'a': 0.010751024599221132, 'e': 0.0004534809645678443}",35,15,36.05713768346938,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
767,False,"{'a': 0.010697269476225027, 'e': 0.00044894615492216584}",20,8,22.208997157588403,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
768,False,"{'a': 0.010643783128843901, 'e': 0.00044445669337294416}",30,19,22.315122272702563,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
769,False,"{'a': 0.010590564213199682, 'e': 0.0004400121264392147}",25,9,24.75350872413687,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
770,False,"{'a': 0.010537611392133684, 'e': 0.0004356120051748226}",30,8,34.494496367180155,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
771,False,"{'a': 0.010484923335173015, 'e': 0.00043125588512307435}",30,13,33.063564718138906,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
772,False,"{'a': 0.01043249871849715, 'e': 0.0004269433262718436}",30,15,29.5705829742218,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
773,False,"{'a': 0.010380336224904665, 'e': 0.0004226738930091252}",35,19,32.72957652649407,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
774,False,"{'a': 0.010328434543780142, 'e': 0.0004184471540790339}",20,10,13.406350202668277,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
775,False,"{'a': 0.01027679237106124, 'e': 0.0004142626825382436}",20,8,23.418038338309596,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
776,False,"{'a': 0.010225408409205933, 'e': 0.0004101200557128611}",20,5,25.84744497337691,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
777,False,"{'a': 0.010174281367159903, 'e': 0.0004060188551557325}",25,11,25.764866915003335,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
778,False,"{'a': 0.010123409960324105, 'e': 0.0004019586666041752}",30,16,25.424817620526724,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
779,False,"{'a': 0.010072792910522484, 'e': 0.0003979390799381334}",25,8,24.48348610271758,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
780,False,"{'a': 0.010022428945969872, 'e': 0.00039395968913875207}",25,14,21.805640499112865,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
781,False,"{'a': 0.009972316801240022, 'e': 0.00039002009224736457}",20,1,29.035516688352974,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
782,False,"{'a': 0.009922455217233821, 'e': 0.0003861198913248909}",25,11,26.610452240997656,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
783,False,"{'a': 0.009872842941147653, 'e': 0.000382258692411642}",30,19,21.58629666466394,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
784,False,"{'a': 0.009823478726441914, 'e': 0.00037843610548752557}",20,8,17.431460731361224,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
785,False,"{'a': 0.009774361332809706, 'e': 0.00037465174443265033}",20,6,-17.35059421734747,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
786,False,"{'a': 0.009725489526145657, 'e': 0.0003709052269883238}",25,14,19.587433249210967,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
787,False,"{'a': 0.009676862078514929, 'e': 0.0003671961747184406}",30,19,19.011324003114673,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
788,False,"{'a': 0.009628477768122354, 'e': 0.00036352421297125613}",20,15,8.509728137927187,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
789,False,"{'a': 0.009580335379281742, 'e': 0.0003598889708415436}",30,13,23.086008356495533,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
790,False,"{'a': 0.009532433702385332, 'e': 0.00035629008113312815}",20,0,33.25414680267493,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
791,False,"{'a': 0.009484771533873407, 'e': 0.0003527271803217969}",25,7,28.06061217122527,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
792,False,"{'a': 0.00943734767620404, 'e': 0.0003491999085185789}",20,8,19.04114263866676,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
793,False,"{'a': 0.009390160937823019, 'e': 0.0003457079094333931}",25,18,12.742692774714808,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
794,False,"{'a': 0.009343210133133904, 'e': 0.00034225083033905917}",35,23,24.704475383532387,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
795,False,"{'a': 0.009296494082468234, 'e': 0.0003388283220356686}",25,0,38.60723080195987,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
796,False,"{'a': 0.009250011612055893, 'e': 0.00033544003881531186}",20,8,23.612833470301187,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
797,False,"{'a': 0.009203761553995613, 'e': 0.00033208563842715877}",20,12,15.290948186620618,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
798,False,"{'a': 0.009157742746225635, 'e': 0.00032876478204288715}",20,8,18.978540653544968,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
799,False,"{'a': 0.009111954032494507, 'e': 0.0003254771342224583}",20,0,35.742325044106884,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
800,False,"{'a': 0.009066394262332035, 'e': 0.0003222223628802337}",20,10,18.35711931489905,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
801,False,"{'a': 0.009021062291020374, 'e': 0.00031900013925143135}",35,17,35.20127857712504,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
802,False,"{'a': 0.008975956979565273, 'e': 0.00031581013785891707}",20,16,10.326768211362744,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
803,False,"{'a': 0.008931077194667446, 'e': 0.0003126520364803279}",25,16,15.106840872270975,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
804,False,"{'a': 0.008886421808694108, 'e': 0.0003095255161155246}",30,14,28.175139104200678,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
805,False,"{'a': 0.008841989699650638, 'e': 0.00030643026095436934}",25,15,19.965606925589807,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
806,False,"{'a': 0.008797779751152385, 'e': 0.00030336595834482564}",20,14,12.434677345928865,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
807,False,"{'a': 0.008753790852396623, 'e': 0.0003003322987613774}",25,9,21.91835557989293,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
808,False,"{'a': 0.00871002189813464, 'e': 0.0002973289757737636}",20,16,6.450002468473082,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
809,False,"{'a': 0.008666471788643966, 'e': 0.000294355686016026}",20,2,27.27270589487817,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
810,False,"{'a': 0.008623139429700747, 'e': 0.0002914121291558657}",20,9,17.031992975060533,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
811,False,"{'a': 0.008580023732552244, 'e': 0.00028849800786430707}",20,13,14.507056256010108,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
812,False,"{'a': 0.008537123613889482, 'e': 0.000285613027785664}",20,2,31.037235331989248,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
813,False,"{'a': 0.008494437995820035, 'e': 0.00028275689750780733}",20,0,30.821819316844227,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
814,False,"{'a': 0.008451965805840934, 'e': 0.0002799293285327293}",30,21,15.760689485829026,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
815,False,"{'a': 0.008409705976811729, 'e': 0.00027713003524740195}",20,12,14.598273526631882,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
816,False,"{'a': 0.00836765744692767, 'e': 0.00027435873489492794}",25,11,-19.254654481694185,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
817,False,"{'a': 0.008325819159693031, 'e': 0.00027161514754597864}",25,15,15.322754279673466,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
818,False,"{'a': 0.008284190063894567, 'e': 0.00026889899607051887}",25,7,30.800115822851076,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
819,False,"{'a': 0.008242769113575094, 'e': 0.0002662100061098137}",25,11,28.01472572238203,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
820,False,"{'a': 0.008201555268007218, 'e': 0.00026354790604871554}",30,13,30.798008690672667,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
821,False,"{'a': 0.008160547491667182, 'e': 0.0002609124269882284}",20,12,13.203412508530295,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
822,False,"{'a': 0.008119744754208846, 'e': 0.0002583033027183461}",20,16,7.253906062656392,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
823,False,"{'a': 0.008079146030437802, 'e': 0.00025572026969116266}",30,22,15.682707706502221,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
824,False,"{'a': 0.008038750300285613, 'e': 0.000253163066994251}",30,14,25.061133378363362,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
825,False,"{'a': 0.007998556548784185, 'e': 0.0002506314363243085}",20,10,22.577169243140933,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
826,False,"{'a': 0.007958563766040264, 'e': 0.0002481251219610654}",20,13,13.66092888490857,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
827,False,"{'a': 0.007918770947210062, 'e': 0.0002456438707414548}",20,0,31.236249506381903,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
828,False,"{'a': 0.007879177092474012, 'e': 0.0002431874320340402}",20,5,25.807159179855685,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
829,False,"{'a': 0.007839781207011643, 'e': 0.00024075555771369982}",25,8,27.38955126669964,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
830,False,"{'a': 0.007800582300976584, 'e': 0.0002383480021365628}",20,0,34.651674139364765,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
831,False,"{'a': 0.007761579389471701, 'e': 0.00023596452211519718}",20,12,15.958621987813014,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
832,False,"{'a': 0.007722771492524342, 'e': 0.0002336048768940452}",20,10,17.359420695111456,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
833,False,"{'a': 0.007684157635061721, 'e': 0.00023126882812510475}",20,14,12.37013735162694,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
834,False,"{'a': 0.007645736846886412, 'e': 0.0002289561398438537}",20,14,10.67575980698843,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
835,False,"{'a': 0.00760750816265198, 'e': 0.00022666657844541514}",20,16,8.633293598306727,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
836,False,"{'a': 0.00756947062183872, 'e': 0.000224399912660961}",25,17,15.594032896912022,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
837,False,"{'a': 0.007531623268729527, 'e': 0.00022215591353435139}",25,9,23.335122362642874,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
838,False,"{'a': 0.007493965152385879, 'e': 0.0002199343543990079}",35,17,34.179129294367634,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
839,False,"{'a': 0.00745649532662395, 'e': 0.0002177350108550178}",30,19,21.208144416054346,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
840,False,"{'a': 0.00741921284999083, 'e': 0.00021555766074646761}",20,7,21.735576330575114,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
841,False,"{'a': 0.007382116785740875, 'e': 0.00021340208413900294}",20,0,34.39930742816602,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
842,False,"{'a': 0.007345206201812171, 'e': 0.00021126806329761292}",25,3,37.753522942810804,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
843,False,"{'a': 0.00730848017080311, 'e': 0.00020915538266463678}",20,9,18.45391555040714,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
844,False,"{'a': 0.007271937769949095, 'e': 0.0002070638288379904}",30,19,17.192928884711478,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
845,False,"{'a': 0.007235578081099349, 'e': 0.0002049931905496105}",25,14,18.805689970600532,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
846,False,"{'a': 0.007199400190693852, 'e': 0.0002029432586441144}",20,3,30.460119988555302,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
847,False,"{'a': 0.007163403189740383, 'e': 0.00020091382605767324}",25,14,20.101878985886387,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
848,False,"{'a': 0.007127586173791681, 'e': 0.0001989046877970965}",20,16,6.825219655282101,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
849,False,"{'a': 0.0070919482429227226, 'e': 0.00019691564091912553}",25,4,34.98167528046379,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
850,False,"{'a': 0.007056488501708109, 'e': 0.00019494648450993428}",20,13,13.585144617157992,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
851,False,"{'a': 0.007021206059199568, 'e': 0.00019299701966483496}",25,0,40.97803786504658,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
852,False,"{'a': 0.006986100028903571, 'e': 0.00019106704946818658}",20,12,13.423116544848428,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
853,False,"{'a': 0.006951169528759052, 'e': 0.00018915637897350473}",25,20,9.98232178821515,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
854,False,"{'a': 0.006916413681115258, 'e': 0.00018726481518376966}",25,12,20.616026768349368,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
855,False,"{'a': 0.006881831612709681, 'e': 0.00018539216703193198}",25,13,22.391738353275013,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
856,False,"{'a': 0.006847422454646133, 'e': 0.00018353824536161266}",20,2,30.25388756946523,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
857,False,"{'a': 0.006813185342372902, 'e': 0.00018170286290799652}",25,10,23.633422569570506,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
858,False,"{'a': 0.006779119415661037, 'e': 0.00017988583427891656}",35,25,18.5140042316733,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
859,False,"{'a': 0.006745223818582732, 'e': 0.0001780869759361274}",20,16,7.637166488743118,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
860,False,"{'a': 0.006711497699489819, 'e': 0.00017630610617676613}",25,13,22.2527138269108,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
861,False,"{'a': 0.00667794021099237, 'e': 0.00017454304511499845}",30,18,20.954818759256426,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
862,False,"{'a': 0.006644550509937407, 'e': 0.00017279761466384847}",25,11,25.11277635124747,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
863,False,"{'a': 0.00661132775738772, 'e': 0.00017106963851720998}",20,12,16.70953325027617,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
864,False,"{'a': 0.006578271118600782, 'e': 0.00016935894213203787}",20,11,18.80777298135097,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
865,False,"{'a': 0.006545379763007778, 'e': 0.00016766535271071751}",30,19,22.99373418479948,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
866,False,"{'a': 0.006512652864192739, 'e': 0.0001659886991836103}",20,9,19.933059709977755,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
